feature,importance
B_10_first,35.53718709945679
B_10_last,39.512662410736084
B_10_last_first_diff,40.47491502761841
B_10_last_mean_diff,47.65694999694824
B_10_max,35.09591293334961
B_10_max_min_diff,40.28918933868408
B_10_mean,40.730782985687256
B_10_min,36.72103023529053
B_10_std,39.76662826538086
B_10_sum,38.12658739089966
B_11_first,37.87201738357544
B_11_last,85.20678615570068
B_11_last_first_diff,63.189619064331055
B_11_last_mean_diff,194.2917194366455
B_11_max,40.42100238800049
B_11_max_min_diff,36.82151651382446
B_11_mean,43.825904846191406
B_11_min,40.412739753723145
B_11_std,36.63102722167969
B_11_sum,41.98361349105835
B_12_first,38.272982597351074
B_12_last,38.4187593460083
B_12_last_first_diff,35.51820993423462
B_12_last_mean_diff,37.70009517669678
B_12_max,45.01960515975952
B_12_max_min_diff,35.9053373336792
B_12_mean,42.48970317840576
B_12_min,36.080833435058594
B_12_std,36.91659688949585
B_12_sum,38.914053440093994
B_13_first,37.896000385284424
B_13_last,33.028594970703125
B_13_last_first_diff,35.703532218933105
B_13_last_mean_diff,36.7923789024353
B_13_max,38.38949680328369
B_13_max_min_diff,37.341432094573975
B_13_mean,45.00679922103882
B_13_min,39.073387145996094
B_13_std,36.198341846466064
B_13_sum,56.27360725402832
B_14_first,36.8999342918396
B_14_last,42.192819595336914
B_14_last_first_diff,43.870394229888916
B_14_last_mean_diff,72.71395587921143
B_14_max,43.215331077575684
B_14_max_min_diff,45.921520709991455
B_14_mean,46.35240364074707
B_14_min,39.43462562561035
B_14_std,43.073155879974365
B_14_sum,41.31225919723511
B_15_first,36.944281578063965
B_15_last,36.53643035888672
B_15_last_first_diff,35.99196243286133
B_15_last_mean_diff,45.94022560119629
B_15_max,37.82770299911499
B_15_max_min_diff,35.12532997131348
B_15_mean,34.6975154876709
B_15_min,33.455039978027344
B_15_std,35.19152069091797
B_15_sum,34.80377244949341
B_16_first,38.96494722366333
B_16_last,42.372785568237305
B_16_last_first_diff,32.17611646652222
B_16_last_mean_diff,41.7791633605957
B_16_max,51.205894470214844
B_16_max_min_diff,44.58854675292969
B_16_mean,41.87495565414429
B_16_min,25.83125352859497
B_16_std,41.47849416732788
B_16_sum,33.60891151428223
B_17_first,36.67104911804199
B_17_last,40.39075803756714
B_17_last_first_diff,40.056053161621094
B_17_last_mean_diff,38.81416940689087
B_17_max,34.73105001449585
B_17_max_min_diff,36.56348133087158
B_17_mean,37.27750301361084
B_17_min,40.250654220581055
B_17_std,35.78177452087402
B_17_sum,36.95102500915527
B_18_first,33.73237085342407
B_18_last,43.62153434753418
B_18_last_first_diff,38.831544399261475
B_18_last_mean_diff,53.8728666305542
B_18_max,36.168967723846436
B_18_max_min_diff,35.03056049346924
B_18_mean,45.043357849121094
B_18_min,31.423375129699707
B_18_std,34.11522722244263
B_18_sum,38.51883316040039
B_19_first,48.820241928100586
B_19_last,38.38198661804199
B_19_last_first_diff,32.798348903656006
B_19_last_mean_diff,40.75847816467285
B_19_max,33.941649436950684
B_19_max_min_diff,36.53674364089966
B_19_mean,44.44226026535034
B_19_min,43.990074157714844
B_19_std,39.28722381591797
B_19_sum,41.170342445373535
B_1_first,37.17122507095337
B_1_last,214.74799156188965
B_1_last_first_diff,44.80200958251953
B_1_last_mean_diff,144.81570625305176
B_1_max,43.35736083984375
B_1_max_min_diff,36.72418832778931
B_1_mean,36.900497913360596
B_1_min,36.68165349960327
B_1_std,37.6802020072937
B_1_sum,35.043779373168945
B_20_first,38.039788246154785
B_20_last,41.223904609680176
B_20_last_first_diff,38.8158745765686
B_20_last_mean_diff,40.88276720046997
B_20_max,31.98730731010437
B_20_max_min_diff,38.189173221588135
B_20_mean,34.184216260910034
B_20_min,45.26171398162842
B_20_std,41.644309997558594
B_20_sum,40.89952087402344
B_21_first,34.10798645019531
B_21_last,32.84814262390137
B_21_last_first_diff,34.96323585510254
B_21_last_mean_diff,40.787137508392334
B_21_max,37.65825080871582
B_21_max_min_diff,35.57135057449341
B_21_mean,40.110347747802734
B_21_min,36.10629749298096
B_21_std,38.29991865158081
B_21_sum,44.39184522628784
B_22_first,38.72712707519531
B_22_last,77.34063148498535
B_22_last_first_diff,40.955689430236816
B_22_last_mean_diff,39.79537487030029
B_22_max,9.22519588470459
B_22_max_min_diff,35.33327853679657
B_22_mean,31.422093391418457
B_22_min,59.63873887062073
B_22_std,36.81026792526245
B_22_sum,32.30828595161438
B_23_first,39.91274452209473
B_23_last,41.06746768951416
B_23_last_first_diff,43.88314628601074
B_23_last_mean_diff,47.67602252960205
B_23_max,41.29264736175537
B_23_max_min_diff,37.35125255584717
B_23_mean,35.35260629653931
B_23_min,40.01265573501587
B_23_std,42.88085317611694
B_23_sum,44.610737800598145
B_24_first,34.98591136932373
B_24_last,35.716779708862305
B_24_last_first_diff,35.444318771362305
B_24_last_mean_diff,39.02037954330444
B_24_max,35.09812259674072
B_24_max_min_diff,33.35626411437988
B_24_mean,34.43049097061157
B_24_min,37.210524559020996
B_24_std,35.97220754623413
B_24_sum,33.3434362411499
B_25_first,35.1166090965271
B_25_last,41.081034660339355
B_25_last_first_diff,41.62867879867554
B_25_last_mean_diff,63.8009614944458
B_25_max,37.522164821624756
B_25_max_min_diff,37.90687084197998
B_25_mean,40.16879463195801
B_25_min,34.06539440155029
B_25_std,33.968546867370605
B_25_sum,37.54263973236084
B_26_first,34.88218545913696
B_26_last,38.320383071899414
B_26_last_first_diff,36.53080606460571
B_26_last_mean_diff,34.643975257873535
B_26_max,35.1979284286499
B_26_max_min_diff,37.64609432220459
B_26_mean,32.799506187438965
B_26_min,33.29858875274658
B_26_std,34.16975450515747
B_26_sum,44.46162557601929
B_27_first,31.802597045898438
B_27_last,34.72553825378418
B_27_last_first_diff,33.24730205535889
B_27_last_mean_diff,35.44787788391113
B_27_max,32.03495645523071
B_27_max_min_diff,32.162482261657715
B_27_mean,32.263980865478516
B_27_min,32.27878665924072
B_27_std,34.96007966995239
B_27_sum,33.7299017906189
B_28_first,41.84361219406128
B_28_last,32.60973072052002
B_28_last_first_diff,49.34382677078247
B_28_last_mean_diff,72.83715724945068
B_28_max,37.217052936553955
B_28_max_min_diff,37.26314735412598
B_28_mean,41.02402400970459
B_28_min,52.75603008270264
B_28_std,36.54874086380005
B_28_sum,41.29958915710449
B_29_first,38.092673778533936
B_29_last,38.959877490997314
B_29_last_first_diff,40.0653076171875
B_29_last_mean_diff,33.71179819107056
B_29_max,44.93875074386597
B_29_max_min_diff,44.666340827941895
B_29_mean,40.636836528778076
B_29_min,45.31846618652344
B_29_std,36.70207166671753
B_29_sum,34.84491777420044
B_2_first,34.92679738998413
B_2_last,71.48170852661133
B_2_last_first_diff,38.957396030426025
B_2_last_mean_diff,43.48929834365845
B_2_max,39.25034952163696
B_2_max_min_diff,36.703715324401855
B_2_mean,43.611788749694824
B_2_min,42.29286050796509
B_2_std,41.826748847961426
B_2_sum,55.24581527709961
B_30_last,57.41192817687988
B_30_nunique,31.651878356933594
B_30_te_first,18.67193841934204
B_30_te_last,21.924519062042236
B_30_te_last_first_diff,37.23069763183594
B_30_te_last_mean_diff,38.41356182098389
B_30_te_max,19.999815702438354
B_30_te_max_min_diff,28.04776382446289
B_30_te_mean,38.179638385772705
B_30_te_min,12.397510528564453
B_30_te_std,37.52821445465088
B_30_te_sum,41.35772514343262
B_31_last_mean_diff,29.968499183654785
B_31_sum,14.75730586051941
B_32_last,21.525840759277344
B_32_last_first_diff,2.857013702392578
B_32_last_mean_diff,35.60807418823242
B_32_max,22.207541465759277
B_32_max_min_diff,5.385770320892334
B_32_mean,44.202842235565186
B_32_min,7.899404048919678
B_32_std,34.40690493583679
B_32_sum,29.217669010162354
B_33_first,3.6599550247192383
B_33_last,12.819000244140625
B_33_last_first_diff,43.88102722167969
B_33_last_mean_diff,40.384066104888916
B_33_mean,38.7920036315918
B_33_std,35.336684703826904
B_33_sum,42.13774824142456
B_36_first,34.92807674407959
B_36_last,36.053433895111084
B_36_last_first_diff,33.07981538772583
B_36_last_mean_diff,33.70996952056885
B_36_max,31.33119010925293
B_36_max_min_diff,33.416383266448975
B_36_mean,36.21831178665161
B_36_min,34.63598108291626
B_36_std,33.34751892089844
B_36_sum,38.083855628967285
B_37_first,36.3359899520874
B_37_last,74.40685176849365
B_37_last_first_diff,42.193466663360596
B_37_last_mean_diff,113.55153560638428
B_37_max,40.45278453826904
B_37_max_min_diff,34.65142631530762
B_37_mean,41.05501651763916
B_37_min,36.743088722229004
B_37_std,34.48765850067139
B_37_sum,35.92049503326416
B_38_first,40.82104539871216
B_38_last,23.198583126068115
B_38_nunique,39.87375211715698
B_38_te_first,39.83699083328247
B_38_te_last,38.195266008377075
B_38_te_last_first_diff,33.86375331878662
B_38_te_last_mean_diff,35.055471897125244
B_38_te_max,30.901490211486816
B_38_te_max_min_diff,37.60642051696777
B_38_te_mean,41.813748359680176
B_38_te_min,29.696215629577637
B_38_te_std,37.332566261291504
B_38_te_sum,38.78958511352539
B_39_first,27.905831336975098
B_39_last,25.468505859375
B_39_last_first_diff,6.743896484375
B_39_last_mean_diff,14.0992431640625
B_39_max,15.454943656921387
B_39_max_min_diff,8.93695068359375
B_39_mean,19.20978879928589
B_39_min,23.630199432373047
B_39_std,11.808103561401367
B_3_first,36.17860460281372
B_3_last,79.3284502029419
B_3_last_first_diff,86.81764507293701
B_3_last_mean_diff,87.8230791091919
B_3_max,42.03593349456787
B_3_max_min_diff,37.790775299072266
B_3_mean,34.48991632461548
B_3_min,35.03330612182617
B_3_std,38.01276874542236
B_3_sum,36.79914093017578
B_40_first,38.1465744972229
B_40_last,35.427796363830566
B_40_last_first_diff,35.540780544281006
B_40_last_mean_diff,45.82571506500244
B_40_max,44.967413902282715
B_40_max_min_diff,47.463711738586426
B_40_mean,37.074997901916504
B_40_min,37.8560004234314
B_40_std,52.97798156738281
B_40_sum,38.87545585632324
B_41_first,20.27486801147461
B_41_last,24.235185623168945
B_41_last_first_diff,16.260859489440918
B_41_last_mean_diff,20.944331169128418
B_41_mean,26.58127212524414
B_41_std,26.012341499328613
B_41_sum,12.978103160858154
B_42_first,2.52880859375
B_42_last,4.68359375
B_42_last_first_diff,6.03485107421875
B_42_last_mean_diff,9.4779052734375
B_42_max_min_diff,8.0423583984375
B_42_mean,6.5947265625
B_42_min,8.0137939453125
B_42_std,28.194974422454834
B_4_first,36.662047386169434
B_4_last,50.15869617462158
B_4_last_first_diff,66.44837951660156
B_4_last_mean_diff,115.34110260009766
B_4_max,48.83300971984863
B_4_max_min_diff,63.635945320129395
B_4_mean,38.028571128845215
B_4_min,35.92557954788208
B_4_std,66.55217552185059
B_4_sum,41.919071197509766
B_5_first,34.86786127090454
B_5_last,46.71090507507324
B_5_last_first_diff,52.98970603942871
B_5_last_mean_diff,53.931878089904785
B_5_max,42.392852783203125
B_5_max_min_diff,40.437092781066895
B_5_mean,37.920907497406006
B_5_min,37.82088661193848
B_5_std,41.32936382293701
B_5_sum,39.39769268035889
B_6_first,39.72874164581299
B_6_last,36.74063301086426
B_6_last_first_diff,37.191415309906006
B_6_last_mean_diff,42.09044647216797
B_6_max,38.47067737579346
B_6_max_min_diff,37.262582302093506
B_6_mean,36.237924575805664
B_6_min,41.8521294593811
B_6_std,39.1247444152832
B_6_sum,36.53584671020508
B_7_first,37.25769090652466
B_7_last,41.02589988708496
B_7_last_first_diff,37.00144052505493
B_7_last_mean_diff,46.4232873916626
B_7_max,37.613433837890625
B_7_max_min_diff,41.68312406539917
B_7_mean,51.72078323364258
B_7_min,39.06268644332886
B_7_std,43.15156316757202
B_7_sum,42.841487884521484
B_8_first,34.24127817153931
B_8_last,39.55331468582153
B_8_last_first_diff,35.48868703842163
B_8_last_mean_diff,35.95699405670166
B_8_max,39.96162223815918
B_8_max_min_diff,48.28065776824951
B_8_mean,40.106120109558105
B_8_min,35.974783420562744
B_8_std,44.409220695495605
B_8_sum,45.36643886566162
B_9_first,36.61738443374634
B_9_last,274.1943168640137
B_9_last_first_diff,44.77519130706787
B_9_last_mean_diff,99.58021354675293
B_9_max,35.7810845375061
B_9_max_min_diff,40.00029134750366
B_9_mean,46.444668769836426
B_9_min,37.673606395721436
B_9_std,39.54099988937378
B_9_sum,41.13679075241089
D_102_first,41.112210273742676
D_102_last,33.38689136505127
D_102_last_first_diff,47.35033893585205
D_102_last_mean_diff,41.0150089263916
D_102_max,38.31378793716431
D_102_max_min_diff,48.67928123474121
D_102_mean,34.02876043319702
D_102_min,31.33846378326416
D_102_std,38.631378173828125
D_102_sum,36.409034729003906
D_103_first,28.243780612945557
D_103_last,9.375080108642578
D_103_last_first_diff,15.277517318725586
D_103_last_mean_diff,25.49100160598755
D_103_max_min_diff,23.782958507537842
D_103_mean,40.19268989562988
D_103_min,23.71609401702881
D_103_std,37.5033221244812
D_103_sum,27.760488510131836
D_104_first,35.62016248703003
D_104_last,38.597689151763916
D_104_last_first_diff,40.26337003707886
D_104_last_mean_diff,35.53621292114258
D_104_max,35.27035188674927
D_104_max_min_diff,43.20531749725342
D_104_mean,36.01400089263916
D_104_min,35.42523431777954
D_104_std,33.91679668426514
D_104_sum,30.425827980041504
D_105_first,38.514647006988525
D_105_last,34.4089035987854
D_105_last_first_diff,35.87251615524292
D_105_last_mean_diff,35.261258602142334
D_105_max,35.60388517379761
D_105_max_min_diff,35.58140516281128
D_105_mean,33.09644412994385
D_105_min,34.547367572784424
D_105_std,35.67711591720581
D_105_sum,29.972753524780273
D_106_first,41.40149641036987
D_106_last,33.5101056098938
D_106_last_first_diff,44.74779748916626
D_106_last_mean_diff,55.705726623535156
D_106_max,38.977503299713135
D_106_max_min_diff,32.00703573226929
D_106_mean,46.14258337020874
D_106_min,24.712982177734375
D_106_std,36.653664112091064
D_106_sum,38.52797079086304
D_107_first,13.158241748809814
D_107_last,38.55170488357544
D_107_last_first_diff,45.50161933898926
D_107_last_mean_diff,37.203547954559326
D_107_max,36.20883321762085
D_107_max_min_diff,26.169208526611328
D_107_mean,34.83496141433716
D_107_min,22.889581203460693
