feature,importance
D_132_max,57.10145464863319
D_133_max,56.028229284578664
D_134_max,51.908370897808766
D_135_max,41.998467966608885
D_136_max,43.45647024802605
D_137_max,39.85010057717284
D_138_max,41.40440701458787
D_139_max,40.07015713066577
D_140_max,37.14631226627938
D_141_max,51.37442324417989
D_142_max,53.48107819695653
D_143_max,38.99089684443655
D_144_max,55.58349489431785
D_145_max,47.39481777069467
D_39_max,64.79374159089457
D_41_max,60.46807155584811
D_42_max,66.11850247320717
D_43_max,60.96935385096765
D_44_max,69.27917261289606
D_45_max,63.05027211239749
D_46_max,60.624804321232205
D_47_max,59.07582737532182
D_48_max,67.69641274141169
D_49_max,54.62762611590757
D_50_max,60.134116512801064
D_51_max,53.42628699768878
D_52_max,59.79583581074768
D_53_max,58.67144286807874
D_54_max,37.766254795824956
D_55_max,58.99847751789133
D_56_max,59.17740407682095
D_58_max,58.015734517454604
D_59_max,54.05550736805364
D_60_max,55.84929802310347
D_61_max,65.23419132948284
D_62_max,62.13056885057355
D_63_te_max,44.63316289342888
D_64_max,47.2950961795726
D_64_te_max,49.67407394181231
D_65_max,59.926802502309535
D_66_max,47.885346877325006
D_66_te_max,41.59632772281858
D_68_max,46.259370582262314
D_68_te_max,50.92005441882868
D_69_max,56.21354795310702
D_70_max,52.65516613624271
D_71_max,56.237461700295036
D_72_max,48.961198504812
D_73_max,42.74059177043224
D_74_max,56.007056681368155
D_75_max,60.64042244005353
D_76_max,50.666304442769885
D_77_max,60.88645544579809
D_78_max,57.69167592815345
D_79_max,49.261546085352336
D_80_max,48.51810906143103
D_81_max,43.92209551934162
D_82_max,44.61221734828204
D_83_max,41.420407645292684
D_84_max,52.95580652321429
D_86_max,34.71141238249022
D_87_max,23.03840581379145
D_88_max,36.126986293526315
D_89_max,43.13045820897743
D_91_max,45.663075887076914
D_92_max,36.765838809894
D_93_max,28.659942311851907
D_94_max,29.15253781750187
D_96_max,39.111720549364605
P_2_max,73.40988860048738
P_3_max,62.02238030756945
P_4_max,57.40586040497202
R_10_max,63.695694202789824
R_11_max,50.71586077725921
R_12_max,39.8530336494664
R_13_max,50.08558458900181
R_14_max,49.14814271554653
R_15_max,52.01879818395193
R_16_max,52.66534165587234
R_17_max,42.84671482626291
R_18_max,9.67802309820625
R_19_max,33.76662543028451
R_1_max,70.94114114102754
R_20_max,43.59242537220767
R_21_max,45.26287279423283
R_22_max,43.52886796984539
R_23_max,18.419341325337584
R_24_max,39.93676440434065
R_25_max,37.86311871954466
R_26_max,51.923894970997594
R_27_max,61.970035898077654
R_28_max,20.85751306034198
R_2_max,62.62135896858753
R_3_max,61.01769413028007
R_4_max,57.21773011837017
R_5_max,57.91935988053947
R_6_max,61.64602436824754
R_7_max,57.542103021419244
R_8_max,56.2903766326021
R_9_max,47.43972128309257
S_11_max,54.06258903778889
S_12_max,56.96913860059173
S_13_max,51.350531699691885
S_15_max,58.326476556101625
S_16_max,56.52350792609966
S_17_max,55.28973450801482
S_18_max,37.610321838885206
S_19_max,55.251650319229284
S_20_max,43.00198372473167
S_22_max,57.21517073219502
S_23_max,62.620684892131436
S_24_max,57.612969352016115
S_25_max,57.10157007468891
S_26_max,57.63564363759626
S_27_max,57.099999435130734
S_3_max,63.545984393672114
S_5_max,57.18210502223069
S_6_max,40.97496698296607
S_7_max,61.88785278924035
S_8_max,57.25540670989491
S_9_max,57.3356285026576
day_max,50.95893585088808
day_te_max,50.587127194656844
days_diff_max,54.250674573201344
month_max,47.67542731752887
month_te_max,35.693037554389484
pred_no_agg_diff_max,73.00925616787349
pred_no_agg_max,78.47631030434744
seasonality_m_max,48.73014172730522
seasonality_y_max,57.14926214377958
year_max,0.0
year_te_max,0.0
