feature,importance
B_10_first,33.93652296066284
B_10_last,43.19429588317871
B_10_last_first_diff,42.6344633102417
B_10_last_mean_diff,52.24938106536865
B_10_max,38.9429497718811
B_10_max_min_diff,36.80144453048706
B_10_mean,39.478607177734375
B_10_min,39.36113166809082
B_10_std,40.34212303161621
B_10_sum,40.57748460769653
B_11_first,41.52564859390259
B_11_last,113.59426879882812
B_11_last_first_diff,112.39111137390137
B_11_last_mean_diff,256.5392189025879
B_11_max,39.450706481933594
B_11_max_min_diff,35.70357704162598
B_11_mean,48.229262351989746
B_11_min,43.14688539505005
B_11_std,37.55567169189453
B_11_sum,46.84946250915527
B_12_first,39.46277570724487
B_12_last,38.29739713668823
B_12_last_first_diff,36.69381618499756
B_12_last_mean_diff,43.73240327835083
B_12_max,45.39098501205444
B_12_max_min_diff,39.01777935028076
B_12_mean,43.425106048583984
B_12_min,38.440890312194824
B_12_std,34.80720090866089
B_12_sum,51.740249156951904
B_13_first,39.184030055999756
B_13_last,35.9514741897583
B_13_last_first_diff,39.094818115234375
B_13_last_mean_diff,37.623064041137695
B_13_max,40.55338525772095
B_13_max_min_diff,37.623332023620605
B_13_mean,54.004756927490234
B_13_min,40.96157741546631
B_13_std,37.564255714416504
B_13_sum,60.92029666900635
B_14_first,39.948811054229736
B_14_last,42.72792339324951
B_14_last_first_diff,49.36842679977417
B_14_last_mean_diff,86.13220405578613
B_14_max,46.62317943572998
B_14_max_min_diff,45.04707336425781
B_14_mean,44.92571306228638
B_14_min,37.67139530181885
B_14_std,42.65426969528198
B_14_sum,46.83468055725098
B_15_first,33.57675313949585
B_15_last,38.56122636795044
B_15_last_first_diff,39.35773754119873
B_15_last_mean_diff,47.34130668640137
B_15_max,40.823814868927
B_15_max_min_diff,38.82128429412842
B_15_mean,35.62279415130615
B_15_min,35.456485748291016
B_15_std,36.34993553161621
B_15_sum,34.032782554626465
B_16_first,43.62410259246826
B_16_last,38.55317783355713
B_16_last_first_diff,35.30974626541138
B_16_last_mean_diff,39.40447521209717
B_16_max,59.79197692871094
B_16_max_min_diff,41.104918479919434
B_16_mean,39.32745981216431
B_16_min,28.997598886489868
B_16_std,39.539939403533936
B_16_sum,48.13259983062744
B_17_first,38.422314167022705
B_17_last,42.16289186477661
B_17_last_first_diff,41.74294090270996
B_17_last_mean_diff,41.40785884857178
B_17_max,34.53056240081787
B_17_max_min_diff,37.97552680969238
B_17_mean,37.38028001785278
B_17_min,39.66112804412842
B_17_std,35.872673988342285
B_17_sum,36.31111717224121
B_18_first,36.30676221847534
B_18_last,47.90711688995361
B_18_last_first_diff,39.64909601211548
B_18_last_mean_diff,63.91143226623535
B_18_max,39.76246118545532
B_18_max_min_diff,32.00838756561279
B_18_mean,48.436306953430176
B_18_min,36.10016059875488
B_18_std,40.959988594055176
B_18_sum,44.164793968200684
B_19_first,44.070218563079834
B_19_last,38.3079833984375
B_19_last_first_diff,32.58872747421265
B_19_last_mean_diff,40.79039669036865
B_19_max,40.329153060913086
B_19_max_min_diff,34.9404559135437
B_19_mean,44.073609828948975
B_19_min,49.93125295639038
B_19_std,41.91403675079346
B_19_sum,40.07563543319702
B_1_first,39.32138776779175
B_1_last,201.6291160583496
B_1_last_first_diff,55.804073333740234
B_1_last_mean_diff,164.74872398376465
B_1_max,40.46444368362427
B_1_max_min_diff,39.96709585189819
B_1_mean,45.29993391036987
B_1_min,41.320420265197754
B_1_std,36.791157722473145
B_1_sum,36.223994731903076
B_20_first,34.95293998718262
B_20_last,51.64486789703369
B_20_last_first_diff,38.1200156211853
B_20_last_mean_diff,43.286545276641846
B_20_max,37.388468742370605
B_20_max_min_diff,38.406025409698486
B_20_mean,38.457271575927734
B_20_min,29.28806710243225
B_20_std,41.689448833465576
B_20_sum,35.453150272369385
B_21_first,35.42278528213501
B_21_last,33.5062050819397
B_21_last_first_diff,36.279419898986816
B_21_last_mean_diff,45.42561149597168
B_21_max,41.737374782562256
B_21_max_min_diff,32.04249095916748
B_21_mean,43.367570877075195
B_21_min,38.16587591171265
B_21_std,39.3809757232666
B_21_sum,41.49680519104004
B_22_first,20.86930751800537
B_22_last,335.78517854213715
B_22_last_first_diff,30.706693649291992
B_22_last_mean_diff,37.60238790512085
B_22_max,24.0317325592041
B_22_max_min_diff,22.3188419342041
B_22_mean,41.634822845458984
B_22_min,39.64711785316467
B_22_std,35.23446273803711
B_22_sum,41.102999210357666
B_23_first,41.66389465332031
B_23_last,46.2435302734375
B_23_last_first_diff,43.998037815093994
B_23_last_mean_diff,52.013325691223145
B_23_max,39.34840250015259
B_23_max_min_diff,40.45952558517456
B_23_mean,39.914597034454346
B_23_min,41.31520318984985
B_23_std,41.595149993896484
B_23_sum,45.60536575317383
B_24_first,37.03568077087402
B_24_last,36.668578147888184
B_24_last_first_diff,35.494256019592285
B_24_last_mean_diff,40.4381628036499
B_24_max,32.953699588775635
B_24_max_min_diff,32.7553334236145
B_24_mean,35.78907823562622
B_24_min,37.77461385726929
B_24_std,33.98791170120239
B_24_sum,47.879334926605225
B_25_first,37.16452980041504
B_25_last,42.56502819061279
B_25_last_first_diff,41.50059509277344
B_25_last_mean_diff,64.75976467132568
B_25_max,40.99165344238281
B_25_max_min_diff,40.330644607543945
B_25_mean,41.52688264846802
B_25_min,39.98593091964722
B_25_std,40.37727403640747
B_25_sum,43.9866509437561
B_26_first,34.99409246444702
B_26_last,43.505691051483154
B_26_last_first_diff,43.70287370681763
B_26_last_mean_diff,37.00378894805908
B_26_max,35.858131408691406
B_26_max_min_diff,38.98993921279907
B_26_mean,33.78895378112793
B_26_min,32.760685443878174
B_26_std,36.722394943237305
B_26_sum,34.725544929504395
B_27_first,34.70159959793091
B_27_last,34.260146617889404
B_27_last_first_diff,31.642578601837158
B_27_last_mean_diff,36.284008502960205
B_27_max,36.319058895111084
B_27_max_min_diff,31.06013250350952
B_27_mean,34.19339084625244
B_27_min,34.034613609313965
B_27_std,35.98664712905884
B_27_sum,33.937135219573975
B_28_first,44.499067306518555
B_28_last,38.115829944610596
B_28_last_first_diff,49.330666065216064
B_28_last_mean_diff,82.68319797515869
B_28_max,39.729490756988525
B_28_max_min_diff,38.703537464141846
B_28_mean,44.437310218811035
B_28_min,52.93032741546631
B_28_std,38.874425411224365
B_28_sum,46.395939350128174
B_29_first,33.76229667663574
B_29_last,33.35318946838379
B_29_last_first_diff,47.3145170211792
B_29_last_mean_diff,39.159693241119385
B_29_max,41.62929821014404
B_29_max_min_diff,42.85360622406006
B_29_mean,45.8587760925293
B_29_min,46.082834243774414
B_29_std,37.72687292098999
B_29_sum,33.16398572921753
B_2_first,36.236825942993164
B_2_last,78.3541612625122
B_2_last_first_diff,39.56652784347534
B_2_last_mean_diff,42.858927726745605
B_2_max,40.12500333786011
B_2_max_min_diff,39.95566368103027
B_2_mean,52.557372093200684
B_2_min,47.2414436340332
B_2_std,44.84422540664673
B_2_sum,69.84901905059814
B_30_first,7.906912803649902
B_30_last,10.258905410766602
B_30_nunique,31.626455783843994
