feature,importance
B_10_first,45.07380027925117
B_10_last,48.15935588299827
B_10_last_first_diff,46.51936123144375
B_10_last_mean_diff,47.36543192273261
B_10_max,44.541493946302225
B_10_max_min_diff,44.68102735609426
B_10_mean,44.263494507924115
B_10_min,45.84449552103013
B_10_std,45.57562989031129
B_10_sum,44.90910764881032
B_11_first,44.74047642775453
B_11_last,58.34849676584478
B_11_last_first_diff,51.06475516429284
B_11_last_mean_diff,53.35704401813756
B_11_max,44.49608954478323
B_11_max_min_diff,42.83290466244377
B_11_mean,44.621581141153484
B_11_min,45.80427592777669
B_11_std,43.92535981795177
B_11_sum,42.83372717187027
B_12_first,45.26607581359529
B_12_last,45.465247104966174
B_12_last_first_diff,45.97582721600455
B_12_last_mean_diff,46.51587700061458
B_12_max,45.57250210300872
B_12_max_min_diff,45.17885137275621
B_12_mean,45.446976834131114
B_12_min,45.04935432347425
B_12_std,45.78080573360575
B_12_sum,44.62804699867331
B_13_first,45.809480120544876
B_13_last,45.473185960437746
B_13_last_first_diff,46.24143284666877
B_13_last_mean_diff,46.38839046809604
B_13_max,44.724728517530124
B_13_max_min_diff,44.99500646859119
B_13_mean,45.33586532403542
B_13_min,45.412363033492596
B_13_std,45.91775527764235
B_13_sum,43.99091207035136
B_14_first,44.246379382826845
B_14_last,46.63438018478337
B_14_last_first_diff,46.847954156625775
B_14_last_mean_diff,51.594913063096804
B_14_max,43.873442433980834
B_14_max_min_diff,43.63581976533957
B_14_mean,43.541515981662656
B_14_min,44.76544524988162
B_14_std,45.09526399715086
B_14_sum,42.52227209765912
B_15_first,46.46617552173119
B_15_last,46.531087050712
B_15_last_first_diff,46.94988586790805
B_15_last_mean_diff,47.328633984254715
B_15_max,45.287136567655935
B_15_max_min_diff,45.056588622537774
B_15_mean,45.53447940695994
B_15_min,45.944057791160716
B_15_std,45.81675184995829
B_15_sum,43.66811644965035
B_16_first,36.16078700106094
B_16_last,33.53181833540621
B_16_last_first_diff,39.960328576677355
B_16_last_mean_diff,44.431630207536095
B_16_max,35.22919548280651
B_16_max_min_diff,38.051530162067664
B_16_mean,40.76877348755001
B_16_min,33.69983841346462
B_16_std,44.54310124388515
B_16_sum,40.073475315328
B_17_first,47.79472995892974
B_17_last,48.738853478692356
B_17_last_first_diff,47.46569530709785
B_17_last_mean_diff,47.43629699872761
B_17_max,47.44439883308626
B_17_max_min_diff,46.7516367504353
B_17_mean,47.17949568502257
B_17_min,47.2120570412409
B_17_std,46.777474759804406
B_17_sum,42.23143167297818
B_18_first,42.40331276567818
B_18_last,57.265065725876426
B_18_last_first_diff,45.804845047186845
B_18_last_mean_diff,46.97098186125851
B_18_max,41.83361924019873
B_18_max_min_diff,44.43887147598285
B_18_mean,43.82637893814824
B_18_min,43.775450753769476
B_18_std,45.081856264779454
B_18_sum,48.609259007100974
B_19_first,38.09052654704338
B_19_last,41.64423193891844
B_19_last_first_diff,42.572825936736365
