feature,importance
B_10_last,95.4257173538208
B_11_last,322.7051124572754
B_12_last,32.35993766784668
B_13_last,30.453656673431396
B_14_last,39.05092096328735
B_15_last,29.63895559310913
B_16_last,43.73742914199829
B_17_last,31.87555456161499
B_18_last,313.0999917984009
B_19_last,38.83323907852173
B_1_last,719.0267639160156
B_20_last,48.90698528289795
B_21_last,28.777138710021973
B_22_last,122.04425811767578
B_23_last,154.4237813949585
B_24_last,29.042864322662354
B_25_last,34.370790004730225
B_26_last,45.019925117492676
B_27_last,26.959805965423584
B_28_last,29.431461334228516
B_29_last,33.96908950805664
B_2_last,557.2502174377441
B_30_last,215.42455577850342
B_30_te_last,169.51975440979004
B_31_last,23.110324382781982
B_32_last,31.721126556396484
B_33_last,168.1483449935913
B_36_last,27.510146141052246
B_37_last,327.8436470031738
B_38_last,55.98083734512329
B_38_te_last,50.673823833465576
B_39_last,69.17148780822754
B_3_last,134.88753414154053
B_40_last,31.570457458496094
B_41_last,28.83780860900879
B_42_last,22.286431074142456
B_4_last,92.14835739135742
B_5_last,56.86840534210205
B_6_last,34.118486404418945
B_7_last,359.27872467041016
B_8_last,86.55463600158691
B_9_last,1912.7122192382812
D_102_last,26.535983085632324
D_103_last,28.23483657836914
D_104_last,26.779120445251465
D_105_last,30.46563196182251
D_106_last,50.19961452484131
D_107_last,24.030192852020264
D_108_last,16.792837142944336
D_110_last,56.46628761291504
D_111_last,98.85887002944946
D_112_last,124.51933479309082
D_113_last,26.62283229827881
D_114_last,32.906494140625
D_114_te_last,43.0365195274353
D_115_last,28.223010063171387
D_116_last,7.822422981262207
D_116_te_last,3.4367380142211914
D_117_last,25.818016529083252
D_117_te_last,26.398348808288574
D_118_last,28.673096179962158
D_119_last,29.975465774536133
D_120_last,51.80760955810547
D_120_te_last,85.41767501831055
D_121_last,29.87394618988037
D_122_last,32.6351523399353
D_123_last,22.687483072280884
D_124_last,26.584641456604004
D_125_last,25.490172624588013
D_126_last,25.459160804748535
D_126_te_last,23.868273735046387
D_127_last,73.25801491737366
D_128_last,31.32111644744873
D_129_last,95.4528341293335
D_130_last,26.288402557373047
D_131_last,44.93851852416992
D_132_last,60.980027198791504
D_133_last,28.35396099090576
D_134_last,30.794097423553467
D_135_last,23.684460401535034
D_136_last,27.940358638763428
D_137_last,26.081809043884277
D_138_last,26.908087730407715
D_139_last,31.585429191589355
D_140_last,31.59266424179077
D_141_last,27.11020803451538
D_142_last,29.4045991897583
D_143_last,19.90120029449463
D_144_last,26.31836462020874
D_145_last,27.18510103225708
D_39_last,271.30785751342773
D_41_last,292.2304916381836
D_42_last,306.05493545532227
D_43_last,79.0416374206543
D_44_last,1693.6680755615234
D_45_last,103.37466335296631
D_46_last,58.590789794921875
D_47_last,45.29226303100586
D_48_last,1553.9237060546875
D_49_last,85.77752494812012
D_50_last,69.38906383514404
D_51_last,167.7594928741455
D_52_last,47.76713752746582
D_53_last,62.720552921295166
D_54_last,165.81029510498047
D_55_last,42.077584743499756
D_56_last,43.66176223754883
D_58_last,38.25262975692749
D_59_last,37.72737503051758
D_60_last,33.42246103286743
D_61_last,92.3223352432251
D_62_last,38.36996841430664
D_63_te_last,29.682937622070312
D_64_te_last,35.879648208618164
D_65_last,159.56003189086914
D_66_last,40.61488103866577
D_66_te_last,50.9962854385376
D_68_last,24.545274257659912
D_68_te_last,28.820342540740967
D_69_last,26.661043167114258
D_70_last,27.1397762298584
D_71_last,27.808538913726807
D_72_last,29.995763778686523
D_73_last,31.068440914154053
D_74_last,52.130189418792725
D_75_last,91.60865688323975
D_76_last,32.17398500442505
D_77_last,38.81780767440796
D_78_last,41.80855464935303
D_79_last,56.86518144607544
D_80_last,27.8740816116333
D_81_last,56.942264556884766
D_82_last,45.67925024032593
D_83_last,33.06437397003174
D_84_last,75.27106285095215
D_86_last,15.930606365203857
D_87_last,5.056849956512451
D_88_last,28.307639598846436
D_89_last,19.49361515045166
D_91_last,36.8642954826355
D_92_last,17.748868227005005
D_96_last,32.584484815597534
P_2_last,2875.0060424804688
P_3_last,76.48437690734863
P_4_last,37.56462001800537
R_10_last,33.81556272506714
R_11_last,45.078731536865234
R_12_last,30.90861749649048
R_13_last,30.041244506835938
R_14_last,30.70629358291626
R_15_last,30.209657192230225
R_16_last,36.194690227508545
R_17_last,1.6372509002685547
R_19_last,21.538238167762756
R_1_last,402.13817596435547
R_20_last,35.617887020111084
R_21_last,72.84490966796875
R_22_last,11.571187973022461
R_24_last,40.014957427978516
R_25_last,2.8840086460113525
R_26_last,43.38269376754761
R_27_last,50.66083240509033
R_28_last,31.1787109375
R_2_last,2531.9364624023438
R_3_last,128.9201946258545
R_4_last,470.67119789123535
R_5_last,344.85943603515625
R_6_last,59.28525447845459
R_7_last,58.08990144729614
R_8_last,32.35483145713806
R_9_last,29.719945907592773
S_11_last,30.979389190673828
S_12_last,28.61452341079712
S_13_last,46.34574317932129
S_15_last,35.81351327896118
S_16_last,26.866619110107422
S_17_last,25.972671508789062
S_18_last,13.099081754684448
S_19_last,25.953282356262207
S_20_last,17.43125295639038
S_22_last,30.400506496429443
S_23_last,104.94921398162842
S_24_last,33.38360357284546
S_25_last,44.933720111846924
S_26_last,28.02174472808838
S_27_last,29.62037706375122
S_3_last,128.65060997009277
S_5_last,28.624271392822266
S_6_last,27.536707401275635
S_7_last,70.74126434326172
S_8_last,113.68390083312988
S_9_last,33.36466693878174
day_last,27.13206148147583
day_te_last,25.573688983917236
days_diff_last,27.43750810623169
pred_no_agg_diff_last,220.67121505737305
pred_no_agg_last,6713.995849609375
seasonality_m_last,24.692198753356934
seasonality_y_last,28.204349517822266
