feature,importance
B_10_min,119.88313674926758
B_11_min,43.48557996749878
B_12_min,37.032028675079346
B_13_min,32.81205415725708
B_14_min,34.06502628326416
B_15_min,26.173002243041992
B_16_min,64.63423919677734
B_17_min,112.9486312866211
B_18_min,673.6433486938477
B_19_min,45.524765968322754
B_1_min,104.49229526519775
B_20_min,46.274359703063965
B_21_min,26.542984008789062
B_22_min,33.95337533950806
B_23_min,49.04201030731201
B_24_min,26.50741672515869
B_25_min,30.117504119873047
B_26_min,25.273194789886475
B_27_min,25.270365238189697
B_28_min,40.47450017929077
B_29_min,36.79759168624878
B_2_min,499.74779510498047
B_30_min,39.327721118927
B_30_te_min,43.940616607666016
B_31_min,51.95731019973755
B_32_min,25.013389110565186
B_33_min,477.6958866119385
B_36_min,25.112656593322754
B_37_min,61.21280479431152
B_38_min,61.30991744995117
B_38_te_min,74.09659385681152
B_39_min,105.27366638183594
B_3_min,39.62534284591675
B_40_min,36.77481698989868
B_41_min,7.617414474487305
B_42_min,19.740440607070923
B_4_min,47.56924057006836
B_5_min,44.54299259185791
B_6_min,214.12663078308105
B_7_min,45.915913105010986
B_8_min,100.01234340667725
B_9_min,63.848960399627686
D_102_min,24.877403736114502
D_103_min,24.658780574798584
D_104_min,25.34169626235962
D_105_min,27.535308837890625
D_106_min,25.77425527572632
D_107_min,27.148550033569336
D_110_min,102.10185432434082
D_111_min,24.945623874664307
D_112_min,137.32977294921875
D_113_min,30.791860103607178
D_114_min,30.46472692489624
D_114_te_min,26.852620601654053
D_115_min,26.046364307403564
D_116_te_min,1.1603069305419922
D_117_min,23.49342107772827
D_117_te_min,25.344970226287842
D_118_min,29.963715076446533
D_119_min,30.744626998901367
D_120_min,16.36293125152588
D_120_te_min,367.18758392333984
D_121_min,29.691349029541016
D_122_min,28.2538743019104
D_123_min,51.20909357070923
D_124_min,24.968907356262207
D_125_min,7.211523532867432
D_126_min,35.3046875
D_126_te_min,27.063331127166748
D_127_min,11.603306770324707
D_128_min,30.791987419128418
D_129_min,54.07961893081665
D_130_min,30.208377361297607
D_131_min,32.37914800643921
D_132_min,93.4137020111084
D_133_min,25.745723247528076
D_134_min,40.214842796325684
D_135_min,15.233965873718262
D_136_min,15.16568922996521
D_137_min,9.766448020935059
D_138_min,2.609872341156006
D_139_min,24.203349113464355
D_140_min,30.732215881347656
D_141_min,24.989312648773193
D_142_min,26.888338088989258
D_143_min,25.144143104553223
D_144_min,25.144827842712402
D_145_min,23.11422824859619
D_39_min,28.887415409088135
D_41_min,86.57253646850586
D_42_min,446.53631591796875
D_43_min,66.13344478607178
D_44_min,189.77091598510742
D_45_min,82.68960380554199
D_46_min,93.18048572540283
D_47_min,30.76503896713257
D_48_min,170.47619915008545
D_49_min,29.578728675842285
D_50_min,43.71299171447754
D_51_min,167.09186935424805
D_52_min,51.042227268218994
D_53_min,60.011874198913574
D_54_min,297.67350006103516
D_55_min,30.625900745391846
D_56_min,41.32895803451538
D_58_min,36.152377128601074
D_59_min,28.512348651885986
D_60_min,33.13615417480469
D_61_min,46.42252159118652
D_62_min,100.69171047210693
D_63_te_min,24.964223384857178
D_64_min,34.97388935089111
D_64_te_min,31.010640144348145
D_65_min,2.3213748931884766
D_66_min,21.624091625213623
D_66_te_min,45.597384452819824
D_68_min,31.78084945678711
D_68_te_min,24.79652690887451
D_69_min,25.57792854309082
D_70_min,31.77195930480957
D_71_min,36.547640800476074
D_72_min,36.271028995513916
D_73_min,23.983707904815674
D_74_min,37.22309923171997
D_75_min,67.12008666992188
D_76_min,30.04023027420044
D_77_min,34.891550064086914
D_78_min,25.79988670349121
D_79_min,30.63023567199707
D_80_min,35.226852893829346
D_81_min,39.36098527908325
D_82_min,31.827057361602783
D_83_min,41.02174949645996
D_84_min,25.633551597595215
D_86_min,12.097577810287476
D_88_min,40.304795265197754
D_89_min,24.131285429000854
D_91_min,195.0704860687256
D_92_min,3.70424747467041
D_96_min,7.1511313915252686
P_2_min,1779.0423583984375
P_3_min,247.3853416442871
P_4_min,66.00639963150024
R_11_min,21.818063497543335
R_12_min,63.262423515319824
R_14_min,20.044514417648315
R_16_min,37.8937087059021
R_19_min,36.716917991638184
R_1_min,33.36196041107178
R_20_min,15.091949462890625
R_21_min,42.0
R_24_min,4.531137466430664
R_26_min,54.38454341888428
R_27_min,56.57007312774658
R_3_min,127.19343566894531
R_5_min,12.519458413124084
R_6_min,26.110215187072754
R_7_min,11.014154195785522
R_9_min,29.552083015441895
S_11_min,40.70173263549805
S_12_min,41.30740022659302
S_13_min,85.96469020843506
S_15_min,36.23338174819946
S_16_min,25.716076850891113
S_17_min,25.267605304718018
S_19_min,25.49175453186035
S_20_min,6.701848983764648
S_22_min,34.01650524139404
S_23_min,28.491093635559082
S_24_min,31.191611766815186
S_25_min,364.8044624328613
S_26_min,26.773261547088623
S_27_min,29.506038665771484
S_3_min,84.93353080749512
S_5_min,31.74553346633911
S_6_min,49.537434577941895
S_7_min,38.20381498336792
S_8_min,186.6089859008789
S_9_min,48.26093292236328
day_min,25.103725910186768
day_te_min,24.122243881225586
days_diff_min,29.947394371032715
month_min,68.7041711807251
month_te_min,80.79735374450684
pred_no_agg_diff_min,301.3023147583008
pred_no_agg_min,5281.136901855469
seasonality_m_min,26.162474632263184
seasonality_y_min,28.656574726104736
year_min,108.18282318115234
year_te_min,98.93568897247314
