feature,importance
B_10_first,0.2103725593075941
B_10_last,0.5216289319180428
B_10_last_first_diff,0.1885817929247703
B_10_last_mean_diff,0.39786933349277276
B_10_max,0.10483348478498375
B_10_max_min_diff,0.04667624235937909
B_10_mean,0.11292830796118286
B_10_min,0.1286221589556081
B_10_std,0.05869226192027237
B_10_sum,0.28283864699758016
B_11_first,0.06120310918305154
B_11_last,0.17281035912410206
B_11_last_first_diff,0.23691256219068713
B_11_last_mean_diff,0.7227431972649221
B_11_max,0.18347015587181753
B_11_max_min_diff,0.041904673908509334
B_11_mean,0.10568521640514628
B_11_min,0.17234106808559246
B_11_std,0.09000389566835162
B_11_sum,0.15922338878238634
B_12_first,0.1572802323506422
B_12_last,0.0582217684496692
B_12_last_first_diff,0.10022201031318903
B_12_last_mean_diff,0.09751908635156112
B_12_max,0.10717586342486399
B_12_max_min_diff,0.0772908525630806
B_12_mean,0.1682312068744065
B_12_min,0.10842594878135275
B_12_std,0.048123303000936396
B_12_sum,0.08002931155621758
B_13_first,0.1352743060963329
B_13_last,0.06378926191252776
B_13_last_first_diff,0.02266443332015826
B_13_last_mean_diff,0.06601687759176171
B_13_max,0.09362751688646613
B_13_max_min_diff,0.031246381315934556
B_13_mean,0.229038300292556
B_13_min,0.11392350453255143
B_13_std,0.057044940216600365
B_13_sum,0.17145301357233295
B_14_first,0.06809043235969421
B_14_last,0.1617229978367921
B_14_last_first_diff,0.10058619446430239
B_14_last_mean_diff,0.8370047918546506
B_14_max,0.21087495792603195
B_14_max_min_diff,0.033659499216425325
B_14_mean,0.12848595404796126
B_14_min,0.1705878292607377
B_14_std,0.025372816096491273
B_14_sum,0.04753426533924635
B_15_first,0.08337766942583294
B_15_last,0.09718384341639173
B_15_last_first_diff,0.1320764593331173
B_15_last_mean_diff,0.33235578663903914
B_15_max,0.15617538455763175
B_15_max_min_diff,0.07106289318948167
B_15_mean,0.09891676373424713
B_15_min,0.062187517748090795
B_15_std,0.11327290216314752
B_15_sum,0.059673661524136015
B_16_first,0.1240895445013575
B_16_last,0.3601678798285795
B_16_last_first_diff,0.021830690875505553
B_16_last_mean_diff,0.12469559296533568
B_16_max,0.18758645404111338
B_16_max_min_diff,0.035424299668675566
B_16_mean,0.291050140939871
B_16_min,0.013777139178681324
B_16_std,0.12350482880208297
B_16_sum,0.26519851917930276
B_17_first,0.21180043375157662
B_17_last,0.17299140919327166
B_17_last_first_diff,0.42944487978988144
B_17_last_mean_diff,0.23811510427094174
B_17_max,0.06517976751010873
B_17_max_min_diff,0.11807343718069942
B_17_mean,0.17440312502427296
B_17_min,0.0844639342640114
B_17_std,0.2464691753335979
B_17_sum,0.05710380902668621
B_18_first,0.2554562097266174
B_18_last,0.31262248451350055
B_18_last_first_diff,0.11495401946655126
B_18_last_mean_diff,0.1439765093132328
B_18_max,0.5234138258073652
B_18_max_min_diff,0.03485751562749734
B_18_mean,0.7505929352811525
B_18_min,0.17975608248628858
B_18_std,0.3097404249213144
B_18_sum,0.5970480573925762
B_19_first,0.10834852316666371
B_19_last,0.06204399965840425
B_19_last_first_diff,0.097064156276651
B_19_last_mean_diff,0.161790836414227
B_19_max,0.06573821966025084
B_19_max_min_diff,0.09256154825047365
B_19_mean,0.1349220040631079
B_19_min,0.07506712991145013
B_19_std,0.1622876312002633
B_19_sum,0.09177401250874576
B_1_first,0.04614264919447526
B_1_last,0.6005028067826027
B_1_last_first_diff,0.19228593370555724
B_1_last_mean_diff,0.752307825973733
B_1_max,0.11416794396377382
B_1_max_min_diff,0.10984489698922696
B_1_mean,0.09108106318347033
B_1_min,0.07924219049318446
B_1_std,0.10220351287335668
B_1_sum,0.05205470683004365
B_20_first,0.016275896442820157
B_20_last,0.05939184317428705
B_20_last_first_diff,0.08200986979871568
B_20_last_mean_diff,0.23058141174251004
B_20_max,0.29031852411237447
B_20_max_min_diff,0.053811347198550886
B_20_mean,0.14803100129430832
B_20_min,0.023686560792302504
B_20_std,0.13960764353524882
B_20_sum,0.10474789150948935
B_21_first,0.06259632929340707
B_21_last,0.10610749582650965
B_21_last_first_diff,0.11655240966223464
B_21_last_mean_diff,0.22659505782481335
B_21_max,0.08059046964983985
B_21_max_min_diff,0.08168941142124106
B_21_mean,0.09745195410018123
B_21_min,0.12311755993891262
B_21_std,0.12064341993894254
B_21_sum,0.08882161738458734
B_22_first,0.011218621465438963
B_22_last,0.0768383778285086
B_22_last_first_diff,0.02097985726155062
B_22_last_mean_diff,0.15870331706389862
B_22_max,0.014269584715541007
B_22_max_min_diff,0.030890210946484455
B_22_mean,0.08727995930598174
B_22_min,0.04414641068275258
B_22_std,0.043682042681842226
B_22_sum,0.08187602173928943
B_23_first,0.11871773707122996
B_23_last,0.33324857063271063
B_23_last_first_diff,0.3557945501633881
B_23_last_mean_diff,0.2446671113483122
B_23_max,0.2006584346508204
B_23_max_min_diff,0.3378294871415328
B_23_mean,0.26441297082138115
B_23_min,0.17063631167222554
B_23_std,0.31219594924582994
B_23_sum,0.20307882631498173
B_24_first,0.06498338298536194
B_24_last,0.12127164670754512
B_24_last_first_diff,0.06564843611927075
B_24_last_mean_diff,0.09618593276007932
B_24_max,0.08364974809827994
B_24_max_min_diff,0.026957775902303898
B_24_mean,0.06552189449811885
B_24_min,0.12742919285010898
B_24_std,0.042941106328642675
B_24_sum,0.037844567874572785
B_25_first,0.05381465884971462
B_25_last,0.16885428605862088
B_25_last_first_diff,0.10030113716649355
B_25_last_mean_diff,0.2645763220135081
