feature,importance
B_10_first,0.14395850473372918
B_10_last,0.2678934843037925
B_10_last_first_diff,0.12231409320768635
B_10_last_mean_diff,0.2883303740136966
B_10_max,0.11192906448057768
B_10_max_min_diff,0.03722255757105677
B_10_mean,0.8550916397480378
B_10_min,0.41775901171275126
B_10_std,0.08180516642129859
B_10_sum,0.10661808353168568
B_11_first,0.022259103992058507
B_11_last,0.709999723236896
B_11_last_first_diff,0.25490776194976816
B_11_last_mean_diff,0.5576222429911366
B_11_max,0.08714905845833162
B_11_max_min_diff,0.11583073146503375
B_11_mean,0.07755003606471272
B_11_min,0.2210854563613863
B_11_std,0.02140005834924159
B_11_sum,0.09891567749135934
B_12_first,0.12463561255412955
B_12_last,0.060547278511972516
B_12_last_first_diff,0.062972182004329
B_12_last_mean_diff,0.080072922247868
B_12_max,0.07994212220130063
B_12_max_min_diff,0.14357878025752058
B_12_mean,0.08107582859493247
B_12_min,0.06383723916429454
B_12_std,0.028293923222779464
B_12_sum,0.06292323462143398
B_13_first,0.06605668217364985
B_13_last,0.03462573365297344
B_13_last_first_diff,0.03935985722740415
B_13_last_mean_diff,0.04175266220857275
B_13_max,0.1294046813562083
B_13_max_min_diff,0.03276669713523631
B_13_mean,0.17388629771386696
B_13_min,0.08975341646180819
B_13_std,0.03834680924713079
B_13_sum,0.20059546637184295
B_14_first,0.07159573829625906
B_14_last,0.10431990405085953
B_14_last_first_diff,0.16913862304865435
B_14_last_mean_diff,0.7353125267642209
B_14_max,0.1623872508990335
B_14_max_min_diff,0.042717668696709496
B_14_mean,0.06605582646047635
B_14_min,0.14636328559358283
B_14_std,0.0455591039092926
B_14_sum,0.059654894144559996
B_15_first,0.03870200172892053
B_15_last,0.06353418658360838
B_15_last_first_diff,0.09448341546736794
B_15_last_mean_diff,0.2908937639669368
B_15_max,0.08425851329639528
B_15_max_min_diff,0.08090861347829843
B_15_mean,0.05957198185723442
B_15_min,0.037855531929603746
B_15_std,0.020150066347178128
B_15_sum,0.014204709803750498
B_16_first,0.09941499091809547
B_16_last,0.17879635293490773
B_16_last_first_diff,0.01901786714704949
B_16_last_mean_diff,0.09142211571613568
B_16_max,0.15738286991609746
B_16_max_min_diff,0.021238885060088454
B_16_mean,0.39340888593117407
B_16_min,0.016728227417943962
B_16_std,0.0884958729307618
B_16_sum,0.19782258577537637
B_17_first,0.07034917442915899
B_17_last,0.09694654901761961
B_17_last_first_diff,0.3295779883505664
B_17_last_mean_diff,0.05724464056722882
B_17_max,0.09193396059858674
B_17_max_min_diff,0.0544885418477723
B_17_mean,0.30658862033023787
B_17_min,0.14689396731628512
B_17_std,0.029314049546424702
B_17_sum,0.11335305320294974
B_18_first,0.12726203606931036
B_18_last,0.6036722151265185
B_18_last_first_diff,0.06956242485033397
B_18_last_mean_diff,0.09167358476786786
B_18_max,0.2098481306099873
B_18_max_min_diff,0.02145232812023446
B_18_mean,0.9840924008845492
B_18_min,0.06573133995905689
B_18_std,0.022396165376486154
B_18_sum,0.14117771793402753
B_19_first,0.11227317745225658
B_19_last,0.04300980291191094
B_19_last_first_diff,0.0640246879027779
B_19_last_mean_diff,0.15085456583712314
B_19_max,0.029741229107934686
B_19_max_min_diff,0.09750658597319554
B_19_mean,0.07752597843329047
B_19_min,0.0409364525202055
B_19_std,0.09631615081779663
B_19_sum,0.1403899115363121
B_1_first,0.019189973731326332
B_1_last,0.19406062574966496
B_1_last_first_diff,0.27640149158242083
B_1_last_mean_diff,0.729125587971503
B_1_max,0.07553991751674505
B_1_max_min_diff,0.05858365276620843
B_1_mean,0.0519485639728398
B_1_min,0.0826130105909158
B_1_std,0.03591082070810015
B_1_sum,0.0729241702913331
B_20_first,0.024204292236602924
B_20_last,0.07211446724854434
B_20_last_first_diff,0.06783578664718981
B_20_last_mean_diff,0.2040321099504809
B_20_max,0.06436378309271837
B_20_max_min_diff,0.027221621330782653
B_20_mean,0.12283398576176455
B_20_min,0.16435893577475216
B_20_std,0.08228043722914133
B_20_sum,0.06489431420180114
B_21_first,0.04582111616623674
B_21_last,0.07723619364805721
B_21_last_first_diff,0.07349905604097477
B_21_last_mean_diff,0.13760150098215523
B_21_max,0.09966767324601845
B_21_max_min_diff,0.08072603524552609
B_21_mean,0.12296817309753992
B_21_min,0.026277693779338567
B_21_std,0.06761086525761784
B_21_sum,0.08208419482467338
B_22_first,0.019958387541416198
B_22_last,0.14934824211671757
