feature,importance
B_10_first,45.064727080127234
B_10_last,47.48309588385227
B_10_last_first_diff,46.59623100716781
B_10_last_mean_diff,47.46324724423795
B_10_max,44.50083881653093
B_10_max_min_diff,44.7737170006198
B_10_mean,44.25238139215766
B_10_min,45.710001714676864
B_10_std,45.510943624215614
B_10_sum,45.42812126516095
B_11_first,44.80319305742238
B_11_last,57.427300212184385
B_11_last_first_diff,49.80853143231579
B_11_last_mean_diff,53.608320237026
B_11_max,44.170224378385086
B_11_max_min_diff,43.20353255493578
B_11_mean,44.098000649543906
B_11_min,45.59550072021257
B_11_std,44.12143282226009
B_11_sum,42.902836956213974
B_12_first,45.03529862275068
B_12_last,45.64000729842557
B_12_last_first_diff,45.98991116644403
B_12_last_mean_diff,46.30889056385446
B_12_max,45.65931592674198
B_12_max_min_diff,45.26700675465333
B_12_mean,45.38815161481866
B_12_min,45.239113484989275
B_12_std,46.116326821134166
B_12_sum,44.90378378440671
B_13_first,45.89994180359805
B_13_last,45.26784001804413
B_13_last_first_diff,46.26185127894857
B_13_last_mean_diff,46.438178306076445
B_13_max,44.76133213605734
B_13_max_min_diff,45.04811409048756
B_13_mean,45.247624953992734
B_13_min,45.387292205572074
B_13_std,45.95838037557941
B_13_sum,44.054348726920715
B_14_first,44.49375787661008
B_14_last,46.575067914157536
B_14_last_first_diff,46.75710743278887
B_14_last_mean_diff,51.432170654977774
B_14_max,43.920922650684844
B_14_max_min_diff,43.588158398372926
B_14_mean,43.59309940490856
B_14_min,44.788739126736964
B_14_std,44.88070872125379
B_14_sum,42.7163394991281
B_15_first,46.50115055125772
B_15_last,46.6241665284611
B_15_last_first_diff,47.02049684847893
B_15_last_mean_diff,47.438118931653875
B_15_max,45.373722518251505
B_15_max_min_diff,44.92274579051845
B_15_mean,45.66342181536795
B_15_min,46.08183087419528
B_15_std,46.0695194308946
B_15_sum,43.63644033260427
B_16_first,36.208541421407176
B_16_last,33.51888865239653
B_16_last_first_diff,39.54142335671422
B_16_last_mean_diff,44.53761762172243
B_16_max,34.88488458727388
B_16_max_min_diff,37.81074493234247
B_16_mean,40.690011375433286
B_16_min,33.79537443495336
B_16_std,44.655293631874386
B_16_sum,40.02346208447093
B_17_first,47.79025046024315
B_17_last,48.64429437797332
B_17_last_first_diff,47.56975869168935
B_17_last_mean_diff,47.55821105064969
B_17_max,47.2154687641764
B_17_max_min_diff,46.73834393570191
B_17_mean,47.14751883321515
B_17_min,47.31970030107945
B_17_std,46.872839765887555
B_17_sum,42.39268139288693
B_18_first,42.43014710353639
B_18_last,55.93624114316306
B_18_last_first_diff,45.7759459071669
B_18_last_mean_diff,46.959454631755726
B_18_max,42.09327833559854
B_18_max_min_diff,44.10654728450172
B_18_mean,43.55736829539177
B_18_min,43.51717348892956
B_18_std,45.234525763941974
B_18_sum,47.54172662082775
