feature,importance
B_10_last,58.599799124498276
B_11_last,64.98769118072558
B_12_last,57.04223705663089
B_13_last,56.296775330373215
B_14_last,56.8754436110668
B_15_last,56.18009525743298
B_16_last,51.99237234909965
B_17_last,58.31344661284301
B_18_last,67.13844536039662
B_19_last,55.99475173583583
B_1_last,67.97061563878408
B_20_last,59.1689374824357
B_21_last,56.304251308202424
B_22_last,54.28870385489197
B_23_last,62.30134570948024
B_24_last,56.40501496632528
B_25_last,56.58506898333723
B_26_last,58.60635845147927
B_27_last,55.51416787598244
B_28_last,55.87501190168135
B_29_last,51.093335499482365
B_2_last,68.71796404972419
B_30_last,47.820203200437746
B_30_te_last,49.61172803943503
B_31_last,32.43377263825619
B_32_last,36.655088768692686
B_33_last,61.79906949449005
B_36_last,55.722703601879914
B_37_last,65.40470176560918
B_38_last,53.66783133923024
B_38_te_last,55.92007404690221
B_39_last,46.01257280468732
B_3_last,66.66655907500704
B_40_last,57.82278990511372
B_41_last,40.21809010725045
B_42_last,36.898467647373536
B_4_last,61.130453357547836
B_5_last,59.87192128332266
B_6_last,57.918622423930884
B_7_last,63.533936701798
B_8_last,60.288064187313715
B_9_last,72.16555110633631
D_102_last,55.510809578813955
D_103_last,39.2098047601103
D_104_last,53.5467112319607
D_105_last,56.432708569185884
D_106_last,51.303420750252315
D_107_last,44.045185416871995
D_108_last,35.05884710227788
D_109_last,0.0
D_110_last,46.52581844467515
D_111_last,40.08328722309402
D_112_last,58.70723002972821
D_113_last,47.21751296256294
D_114_last,45.72882278635157
D_114_te_last,47.070106731293016
D_115_last,56.66751590882186
D_116_last,25.475085106948193
D_116_te_last,30.200269546803753
D_117_last,48.40710739136837
D_117_te_last,49.35149783864743
D_118_last,56.544397162360156
D_119_last,56.59692731623147
D_120_last,49.987737099901565
D_120_te_last,53.80308934286848
D_121_last,57.02778748472947
D_122_last,49.88551412843193
D_123_last,35.85370965442733
D_124_last,52.869742483969745
D_125_last,38.653587695796155
D_126_last,39.495873626362865
D_126_te_last,7.853197128028714
D_127_last,34.61737972393613
D_128_last,55.91562912185822
D_129_last,51.237148789913704
D_130_last,52.836805142078944
D_131_last,53.6112284981742
D_132_last,56.99121403988511
D_133_last,56.22227007941896
D_134_last,52.76897708228956
D_135_last,40.0431312959476
D_136_last,42.10032236323813
D_137_last,37.04255479835755
D_138_last,39.846322378100055
D_139_last,39.83937599798541
D_140_last,41.08440004297256
D_141_last,51.373786543137015
D_142_last,53.53132425723183
D_143_last,38.63225530555688
D_144_last,55.55913213060716
D_145_last,46.714953121119365
D_39_last,62.58530430945609
D_41_last,62.56134155718256
D_42_last,65.7776952576915
D_43_last,62.817463971072414
D_44_last,69.8300772676658
D_45_last,61.76696784724783
D_46_last,60.50971342769631
D_47_last,59.96777343605359
D_48_last,70.83837714992502
D_49_last,55.14294382922761
D_50_last,59.5487764109147
D_51_last,53.994181834680866
D_52_last,60.13963219898788
D_53_last,61.16258866149922
D_54_last,56.31425956884006
D_55_last,60.52392369634507
D_56_last,58.387664117458414
D_58_last,58.21708475409399
D_59_last,55.01601485647275
D_60_last,55.87980632942013
D_61_last,64.60960448374414
D_62_last,61.053337551623585
D_63_te_last,45.80099227290826
D_64_te_last,48.88857114920887
D_65_last,55.79764978521335
D_66_last,44.61413931114019
D_66_te_last,45.863991400565354
D_68_last,46.746231181060544
D_68_te_last,47.920111085441114
D_69_last,56.345061664997345
D_70_last,49.90965306471199
D_71_last,55.78749636759596
D_72_last,50.861011577289204
D_73_last,42.920300717368775
D_74_last,55.92103491026743
D_75_last,59.95849266582682
D_76_last,50.53939059581675
D_77_last,59.847099527708465
D_78_last,53.21981994405764
D_79_last,49.44751286288668
D_80_last,46.46100564230015
D_81_last,47.872927472077684
D_82_last,45.49214054031525
D_83_last,40.83744052124878
D_84_last,53.152409007140655
D_86_last,32.32052708135735
D_87_last,21.18173439433775
D_88_last,39.81712117151046
D_89_last,33.75400259939028
D_91_last,44.12929941936807
D_92_last,30.678829414704257
D_93_last,22.176716027071148
D_94_last,20.455330396864507
D_96_last,35.495593232586614
P_2_last,75.55024275153778
P_3_last,62.383577665413085
P_4_last,53.45251046162551
R_10_last,48.68698711555281
R_11_last,47.00177073091844
R_12_last,47.763846747542964
R_13_last,38.4393930183112
R_14_last,41.21400832620386
R_15_last,33.81027104764767
R_16_last,45.62703065593331
R_17_last,30.34526847406674
R_18_last,0.0
R_19_last,32.970089619375045
R_1_last,66.00760763525237
