feature,importance
B_10_min,65.030639484171
B_11_min,60.67920837108323
B_12_min,57.87305989780237
B_13_min,56.92339331522895
B_14_min,56.889537136956186
B_15_min,55.830467960221455
B_16_min,53.840289801339836
B_17_min,64.95309250357477
B_18_min,71.42712319815723
B_19_min,52.06336679035857
B_1_min,62.489218954370166
B_20_min,52.72887863918496
B_21_min,55.806118286525916
B_22_min,44.822179406875186
B_23_min,61.29888384806302
B_24_min,55.606036649503665
B_25_min,56.88781939053051
B_26_min,55.425421342289276
B_27_min,55.2950675713503
B_28_min,56.384741542849184
B_29_min,51.90361406144099
B_2_min,70.8893835866002
B_30_min,40.20812832433455
B_30_te_min,41.96086683111115
B_31_min,46.164840538400966
B_32_min,31.240990510648775
B_33_min,60.0060976436425
B_36_min,55.36387003275599
B_37_min,61.1887133660869
B_38_min,50.71391660727368
B_38_te_min,54.129890018557134
B_39_min,52.822936464087306
B_3_min,58.51285662685099
B_40_min,56.951427104980056
B_41_min,21.028693003504465
B_42_min,36.842146813182445
B_4_min,58.65672848647239
B_5_min,59.76461906911201
B_6_min,67.81461506993827
B_7_min,62.8650443992685
B_8_min,62.6624094199968
B_9_min,62.54541036033471
D_102_min,55.44291690902921
D_103_min,42.500537857782255
D_104_min,53.11695661891332
D_105_min,56.43942615229918
D_106_min,45.46636708377381
D_107_min,44.37528587800683
D_108_min,0.0
D_109_min,19.47995803049392
D_110_min,53.0459846926798
D_111_min,21.04185007814937
D_112_min,63.166616762566434
D_113_min,50.811534693964504
D_114_min,49.300829167633964
D_114_te_min,45.14087518277316
D_115_min,56.52013508893031
D_116_min,40.39044816402726
D_116_te_min,19.899006418408607
D_117_min,48.44124390104572
D_117_te_min,49.35464206264119
D_118_min,56.82332287673324
D_119_min,56.665521539387846
D_120_min,39.72197679410738
D_120_te_min,51.843783016451724
D_121_min,57.017789320888596
D_122_min,51.78260711286419
D_123_min,46.436797734474155
D_124_min,53.27678991485814
D_125_min,43.34385791446148
D_126_min,46.20739286395414
D_126_te_min,43.922958536041854
D_127_min,28.221594054466152
D_128_min,56.28209797419203
D_129_min,50.165483067157915
D_130_min,52.72265924103252
D_131_min,50.73004556079107
D_132_min,60.39403443142781
D_133_min,55.578448102560415
D_134_min,55.616200689554006
D_135_min,26.60219020618455
D_136_min,28.84400012180483
D_137_min,25.280112571276558
D_138_min,24.730126143825963
D_139_min,41.25788091705777
D_140_min,40.910200628196364
D_141_min,51.172282882035844
D_142_min,53.67610057227091
D_143_min,40.015949628507144
D_144_min,55.419896275007154
D_145_min,45.91853760691225
D_39_min,44.78917742749449
D_41_min,51.82070153101016
D_42_min,67.19767778887385
D_43_min,63.5440959631946
D_44_min,59.3041281067306
D_45_min,62.79272140092733
D_46_min,64.12500204645691
D_47_min,59.91717860546327
D_48_min,68.46993945181308
D_49_min,49.46525248928802
D_50_min,59.501937039320445
D_51_min,52.77164226902959
D_52_min,61.951768240683634
D_53_min,62.94353781531612
D_54_min,62.79542867758498
D_55_min,57.801456351492185
D_56_min,58.8284899717017
D_58_min,58.12923259894314
D_59_min,52.746512594023876
D_60_min,56.253951650541005
D_61_min,64.82318221230976
D_62_min,66.26771767870085
D_63_te_min,44.46588536556911
D_64_min,48.403719881456794
D_64_te_min,49.70992541730176
D_65_min,20.07802175877876
D_66_min,41.48166879277813
D_66_te_min,46.836724788789425
D_68_min,51.56677787919777
D_68_te_min,47.47993051653771
D_69_min,56.16184870309255
D_70_min,48.19694403492862
D_71_min,57.84956400714503
D_72_min,43.08897013853813
D_73_min,44.101724101323754
D_74_min,52.9978183761564
D_75_min,56.18725705973195
D_76_min,51.777380723868006
D_77_min,62.075262759301324
D_78_min,38.96634446031556
D_79_min,43.43992514495257
D_80_min,45.72742919369048
D_81_min,40.10481944023687
D_82_min,44.61440792799568
D_83_min,46.21799145867776
D_84_min,37.39074834354158
D_86_min,27.06247515428464
D_87_min,0.0
D_88_min,42.296195059512385
D_89_min,34.30759506587404
D_91_min,54.194512864641226
D_92_min,20.984319997611504
D_93_min,20.57990869181614
D_94_min,10.94417963134217
D_96_min,20.883562862787354
P_2_min,75.54954994275714
P_3_min,67.89449118295278
P_4_min,55.126792216764585
R_10_min,16.959629361920967
R_11_min,35.41424482888198
R_12_min,53.69847017300043
R_13_min,0.0
R_14_min,27.64712933745801
R_15_min,0.0
R_16_min,30.8641794638776
R_17_min,0.0
R_18_min,0.0
R_19_min,31.554790230341293
R_1_min,58.204104604347705
R_20_min,24.859875351383934
R_21_min,26.982905313453738
R_22_min,0.0
R_23_min,0.0
R_24_min,16.25796989320322
R_25_min,0.0
R_26_min,53.394780716966636
R_27_min,62.78516737864945
R_28_min,0.0
R_2_min,27.540216215995958
R_3_min,57.94183995178581
R_4_min,17.952288616942816
R_5_min,26.366536951842605
R_6_min,55.59853734506657
R_7_min,19.139723919258483
R_8_min,0.0
R_9_min,44.73704593769932
S_11_min,55.430818041342256
S_12_min,57.70254862118846
S_13_min,55.23740354339584
S_15_min,52.75371456964927
S_16_min,55.72902462921452
S_17_min,55.45811941706363
S_18_min,14.286576438907579
S_19_min,55.42240938152942
S_20_min,24.696752413178473
S_22_min,57.32007062300009
S_23_min,57.15814819957324
S_24_min,57.711634920803185
S_25_min,69.20295251336505
S_26_min,56.22596255918214
S_27_min,57.85867798727095
S_3_min,63.66736119837138
S_5_min,57.04486940014273
S_6_min,44.30609390668198
S_7_min,61.6001088239682
S_8_min,60.583219236327395
S_9_min,59.482301214314
day_min,51.23682053869564
day_te_min,50.46995148350618
days_diff_min,54.62845885068429
month_min,37.669906730296525
month_te_min,48.558605748614866
pred_no_agg_diff_min,68.55739188904549
pred_no_agg_min,78.01774072130354
seasonality_m_min,49.970507079859345
seasonality_y_min,52.95209273946806
year_min,38.03024850630605
year_te_min,37.213156107464556
